week_start_date,product_id,store_id,region,units_sold,revenue,promotion_flag,promotion_type,discount_pct
2024-05-06,BEV011,STR001,North,169,7072.65,True,BOGO,0.07
2024-05-06,BEV011,STR002,North,83,3212.1,True,Price Cut,0.14
2024-05-06,BEV011,STR003,West,154,5128.2,True,Bundle,0.26
2024-05-06,BEV011,STR004,East,79,3555.0,False,,0.0
2024-05-06,BEV011,STR005,East,128,5760.0,False,,0.0
2024-05-06,BEV011,STR006,East,83,3735.0,False,,0.0
2024-05-06,BEV011,STR007,East,40,1800.0,False,,0.0
2024-05-06,BEV011,STR008,West,134,4944.6,True,Price Cut,0.18
2024-05-06,BEV011,STR009,South,177,7965.0,False,,0.0
2024-05-06,BEV011,STR010,South,160,6552.0,True,Price Cut,0.09
2024-05-06,BEV011,STR011,East,125,3993.75,True,Display Feature,0.29
2024-05-06,BEV011,STR012,West,176,7444.8,True,Display Feature,0.06
2024-05-06,BEV011,STR013,South,73,3285.0,False,,0.0
2024-05-06,BEV011,STR014,West,60,2700.0,False,,0.0
2024-05-06,BEV011,STR015,West,232,7830.0,True,BOGO,0.25
2024-05-06,BEV011,STR016,South,74,3330.0,False,,0.0
2024-05-06,BEV011,STR017,South,79,3555.0,False,,0.0
2024-05-06,BEV011,STR018,North,119,4123.35,True,Price Cut,0.23
2024-05-06,BEV011,STR019,North,224,7963.2,True,Price Cut,0.21
2024-05-06,BEV011,STR020,West,91,4095.0,False,,0.0
2024-05-06,BEV011,STR021,West,116,4176.0,True,Price Cut,0.2
2024-05-06,BEV011,STR022,South,159,7155.0,False,,0.0
2024-05-06,BEV011,STR023,South,179,6282.9,True,Bundle,0.22
2024-05-06,BEV011,STR024,East,60,2700.0,False,,0.0
2024-05-06,BEV011,STR025,East,162,6342.3,True,Display Feature,0.13
2024-05-06,BEV012,STR001,North,40,1600.0,False,,0.0
2024-05-06,BEV012,STR002,North,150,5580.0,True,Price Cut,0.07
2024-05-06,BEV012,STR003,West,159,6360.0,False,,0.0
2024-05-06,BEV012,STR004,East,73,2920.0,False,,0.0
2024-05-06,BEV012,STR005,East,75,3000.0,False,,0.0
2024-05-06,BEV012,STR006,East,61,2440.0,False,,0.0
2024-05-06,BEV012,STR007,East,240,7488.0,True,Price Cut,0.22
2024-05-06,BEV012,STR008,West,111,4440.0,False,,0.0
2024-05-06,BEV012,STR009,South,89,2883.6,True,Bundle,0.19
2024-05-06,BEV012,STR010,South,130,5200.0,False,,0.0
2024-05-06,BEV012,STR011,East,118,4342.4,True,Bundle,0.08
2024-05-06,BEV012,STR012,West,139,5560.0,False,,0.0
2024-05-06,BEV012,STR013,South,61,2440.0,False,,0.0
2024-05-06,BEV012,STR014,West,99,2930.4,True,Price Cut,0.26
2024-05-06,BEV012,STR015,West,62,2480.0,False,,0.0
2024-05-06,BEV012,STR016,South,128,5120.0,False,,0.0
2024-05-06,BEV012,STR017,South,283,9508.8,True,Bundle,0.16
2024-05-06,BEV012,STR018,North,105,4200.0,False,,0.0
2024-05-06,BEV012,STR019,North,127,5080.0,False,,0.0
2024-05-06,BEV012,STR020,West,106,4240.0,False,,0.0
2024-05-06,BEV012,STR021,West,124,4960.0,False,,0.0
2024-05-06,BEV012,STR022,South,135,5400.0,False,,0.0
2024-05-06,BEV012,STR023,South,73,2920.0,False,,0.0
2024-05-06,BEV012,STR024,East,120,4032.0,True,Bundle,0.16
2024-05-06,BEV012,STR025,East,51,2040.0,False,,0.0
2024-05-06,BEV013,STR001,North,69,3450.0,False,,0.0
2024-05-06,BEV013,STR002,North,209,9300.5,True,Display Feature,0.11
2024-05-06,BEV013,STR003,West,243,9598.5,True,Price Cut,0.21
2024-05-06,BEV013,STR004,East,79,3950.0,False,,0.0
2024-05-06,BEV013,STR005,East,90,4500.0,False,,0.0
2024-05-06,BEV013,STR006,East,117,5850.0,False,,0.0
2024-05-06,BEV013,STR007,East,107,4226.5,True,Price Cut,0.21
2024-05-06,BEV013,STR008,West,198,8613.0,True,Bundle,0.13
2024-05-06,BEV013,STR009,South,50,2500.0,False,,0.0
2024-05-06,BEV013,STR010,South,283,12593.5,True,Display Feature,0.11
2024-05-06,BEV013,STR011,East,75,3750.0,False,,0.0
2024-05-06,BEV013,STR012,West,60,3000.0,False,,0.0
2024-05-06,BEV013,STR013,South,78,3900.0,False,,0.0
2024-05-06,BEV013,STR014,West,101,5050.0,False,,0.0
2024-05-06,BEV013,STR015,West,158,7031.0,True,Display Feature,0.11
2024-05-06,BEV013,STR016,South,64,3200.0,False,,0.0
2024-05-06,BEV013,STR017,South,170,8500.0,False,,0.0
2024-05-06,BEV013,STR018,North,131,6550.0,False,,0.0
2024-05-06,BEV013,STR019,North,57,2850.0,False,,0.0
2024-05-06,BEV013,STR020,West,44,2200.0,False,,0.0
2024-05-06,BEV013,STR021,West,50,2500.0,False,,0.0
2024-05-06,BEV013,STR022,South,328,12300.0,True,Bundle,0.25
2024-05-06,BEV013,STR023,South,102,5100.0,False,,0.0
2024-05-06,BEV013,STR024,East,72,3600.0,False,,0.0
2024-05-06,BEV013,STR025,East,75,3750.0,False,,0.0
2024-05-06,BEV014,STR001,North,221,10630.1,True,Bundle,0.26
2024-05-06,BEV014,STR002,North,95,6175.0,False,,0.0
2024-05-06,BEV014,STR003,West,127,8255.0,False,,0.0
2024-05-06,BEV014,STR004,East,120,7800.0,False,,0.0
2024-05-06,BEV014,STR005,East,67,4355.0,False,,0.0
2024-05-06,BEV014,STR006,East,70,4550.0,False,,0.0
2024-05-06,BEV014,STR007,East,51,3315.0,False,,0.0
2024-05-06,BEV014,STR008,West,155,7757.75,True,Bundle,0.23
2024-05-06,BEV014,STR009,South,168,9937.2,True,Bundle,0.09
2024-05-06,BEV014,STR010,South,144,9360.0,False,,0.0
2024-05-06,BEV014,STR011,East,186,9309.3,True,Display Feature,0.23
2024-05-06,BEV014,STR012,West,142,7107.1,True,BOGO,0.23
2024-05-06,BEV014,STR013,South,257,12695.8,True,Price Cut,0.24
2024-05-06,BEV014,STR014,West,151,9815.0,False,,0.0
2024-05-06,BEV014,STR015,West,67,4355.0,False,,0.0
2024-05-06,BEV014,STR016,South,111,7215.0,False,,0.0
2024-05-06,BEV014,STR017,South,133,8645.0,False,,0.0
2024-05-06,BEV014,STR018,North,89,5785.0,False,,0.0
2024-05-06,BEV014,STR019,North,150,9750.0,False,,0.0
2024-05-06,BEV014,STR020,West,67,4355.0,False,,0.0
2024-05-06,BEV014,STR021,West,58,3770.0,False,,0.0
2024-05-06,BEV014,STR022,South,382,18125.9,True,BOGO,0.27
2024-05-06,BEV014,STR023,South,75,4875.0,False,,0.0
2024-05-06,BEV014,STR024,East,100,6500.0,False,,0.0
2024-05-06,BEV014,STR025,East,75,4875.0,False,,0.0
2024-05-06,BEV015,STR001,North,149,9051.75,True,Bundle,0.19
2024-05-06,BEV015,STR002,North,120,7740.0,True,Display Feature,0.14
2024-05-06,BEV015,STR003,West,119,8925.0,False,,0.0
2024-05-06,BEV015,STR004,East,109,8175.0,False,,0.0
2024-05-06,BEV015,STR005,East,97,7275.0,False,,0.0
2024-05-06,BEV015,STR006,East,79,5925.0,False,,0.0
2024-05-06,BEV015,STR007,East,123,6826.5,True,Bundle,0.26
2024-05-06,BEV015,STR008,West,145,7830.0,True,BOGO,0.28
2024-05-06,BEV015,STR009,South,152,11400.0,False,,0.0
2024-05-06,BEV015,STR010,South,63,4725.0,False,,0.0
2024-05-06,BEV015,STR011,East,216,14904.0,True,BOGO,0.08
2024-05-06,BEV015,STR012,West,182,12831.0,True,Display Feature,0.06
2024-05-06,BEV015,STR013,South,172,12900.0,False,,0.0
2024-05-06,BEV015,STR014,West,151,8833.5,True,Bundle,0.22
2024-05-06,BEV015,STR015,West,51,3825.0,False,,0.0
2024-05-06,BEV015,STR016,South,106,7950.0,False,,0.0
2024-05-06,BEV015,STR017,South,272,18972.0,True,Bundle,0.07
2024-05-06,BEV015,STR018,North,53,3975.0,False,,0.0
2024-05-06,BEV015,STR019,North,72,5400.0,False,,0.0
2024-05-06,BEV015,STR020,West,116,8700.0,False,,0.0
2024-05-06,BEV015,STR021,West,84,6300.0,False,,0.0
2024-05-06,BEV015,STR022,South,208,13728.0,True,Bundle,0.12
2024-05-06,BEV015,STR023,South,139,10425.0,False,,0.0
2024-05-06,BEV015,STR024,East,72,5400.0,False,,0.0
2024-05-06,BEV015,STR025,East,47,3525.0,False,,0.0
2024-05-13,BEV001,STR001,North,65,2600.0,False,,0.0
2024-05-13,BEV001,STR002,North,162,6156.0,True,Price Cut,0.05
2024-05-13,BEV001,STR003,West,160,6400.0,False,,0.0
2024-05-13,BEV001,STR004,East,50,2000.0,False,,0.0
2024-05-13,BEV001,STR005,East,65,2600.0,False,,0.0
2024-05-13,BEV001,STR006,East,45,1800.0,False,,0.0
2024-05-13,BEV001,STR007,East,99,3960.0,False,,0.0
2024-05-13,BEV001,STR008,West,72,2534.4,True,Display Feature,0.12
2024-05-13,BEV001,STR009,South,175,7000.0,False,,0.0
2024-05-13,BEV001,STR010,South,252,8568.0,True,Display Feature,0.15
2024-05-13,BEV001,STR011,East,134,5360.0,False,,0.0
2024-05-13,BEV001,STR012,West,59,2360.0,False,,0.0
2024-05-13,BEV001,STR013,South,141,5188.8,True,Bundle,0.08
2024-05-13,BEV001,STR014,West,88,3520.0,False,,0.0
2024-05-13,BEV001,STR015,West,120,4272.0,True,Display Feature,0.11
2024-05-13,BEV001,STR016,South,124,3868.8,True,Price Cut,0.22
2024-05-13,BEV001,STR017,South,150,6000.0,False,,0.0
2024-05-13,BEV001,STR018,North,65,2600.0,False,,0.0
2024-05-13,BEV001,STR019,North,113,4520.0,False,,0.0
2024-05-13,BEV001,STR020,West,161,6440.0,False,,0.0
2024-05-13,BEV001,STR021,West,239,6787.6,True,BOGO,0.29
2024-05-13,BEV001,STR022,South,79,3160.0,False,,0.0
2024-05-13,BEV001,STR023,South,85,3400.0,False,,0.0
2024-05-13,BEV001,STR024,East,129,3973.2,True,Price Cut,0.23
2024-05-13,BEV001,STR025,East,104,4160.0,False,,0.0
2024-05-13,BEV002,STR001,North,139,5838.0,False,,0.0
2024-05-13,BEV002,STR002,North,108,4082.4,True,BOGO,0.1
2024-05-13,BEV002,STR003,West,52,2184.0,False,,0.0
2024-05-13,BEV002,STR004,East,50,2100.0,False,,0.0
2024-05-13,BEV002,STR005,East,119,4998.0,False,,0.0
2024-05-13,BEV002,STR006,East,50,2100.0,False,,0.0
2024-05-13,BEV002,STR007,East,55,2310.0,False,,0.0
2024-05-13,BEV002,STR008,West,266,9719.64,True,BOGO,0.13
2024-05-13,BEV002,STR009,South,128,5376.0,False,,0.0
2024-05-13,BEV002,STR010,South,150,6300.0,False,,0.0
2024-05-13,BEV002,STR011,East,135,5670.0,False,,0.0
2024-05-13,BEV002,STR012,West,44,1848.0,False,,0.0
2024-05-13,BEV002,STR013,South,62,2604.0,False,,0.0
2024-05-13,BEV002,STR014,West,90,3780.0,False,,0.0
2024-05-13,BEV002,STR015,West,85,3570.0,False,,0.0
2024-05-13,BEV002,STR016,South,62,2604.0,False,,0.0
2024-05-13,BEV002,STR017,South,81,3402.0,False,,0.0
2024-05-13,BEV002,STR018,North,78,3276.0,False,,0.0
2024-05-13,BEV002,STR019,North,149,6258.0,False,,0.0
2024-05-13,BEV002,STR020,West,66,2772.0,False,,0.0
2024-05-13,BEV002,STR021,West,134,5121.48,True,BOGO,0.09
2024-05-13,BEV002,STR022,South,176,5544.0,True,Display Feature,0.25
2024-05-13,BEV002,STR023,South,371,14647.08,True,Bundle,0.06
2024-05-13,BEV002,STR024,East,129,5418.0,False,,0.0
2024-05-13,BEV002,STR025,East,180,5292.0,True,Display Feature,0.3
2024-05-13,BEV003,STR001,North,71,1775.0,False,,0.0
2024-05-13,BEV003,STR002,North,48,1200.0,False,,0.0
2024-05-13,BEV003,STR003,West,134,3350.0,False,,0.0
2024-05-13,BEV003,STR004,East,110,2530.0,True,BOGO,0.08
2024-05-13,BEV003,STR005,East,104,2600.0,False,,0.0
2024-05-13,BEV003,STR006,East,198,3465.0,True,Price Cut,0.3
2024-05-13,BEV003,STR007,East,112,2268.0,True,BOGO,0.19
2024-05-13,BEV003,STR008,West,126,3150.0,False,,0.0
2024-05-13,BEV003,STR009,South,49,1225.0,False,,0.0
2024-05-13,BEV003,STR010,South,133,3325.0,False,,0.0
2024-05-13,BEV003,STR011,East,107,2675.0,False,,0.0
2024-05-13,BEV003,STR012,West,129,2805.75,True,BOGO,0.13
2024-05-13,BEV003,STR013,South,184,3910.0,True,BOGO,0.15
2024-05-13,BEV003,STR014,West,160,4000.0,False,,0.0
2024-05-13,BEV003,STR015,West,103,2575.0,False,,0.0
2024-05-13,BEV003,STR016,South,163,4075.0,False,,0.0
2024-05-13,BEV003,STR017,South,117,2925.0,False,,0.0
2024-05-13,BEV003,STR018,North,52,1300.0,False,,0.0
2024-05-13,BEV003,STR019,North,139,3475.0,False,,0.0
2024-05-13,BEV003,STR020,West,151,3775.0,False,,0.0
2024-05-13,BEV003,STR021,West,165,4125.0,False,,0.0
2024-05-13,BEV003,STR022,South,80,2000.0,False,,0.0
2024-05-13,BEV003,STR023,South,88,2200.0,False,,0.0
2024-05-13,BEV003,STR024,East,101,2525.0,False,,0.0
2024-05-13,BEV003,STR025,East,152,3078.0,True,Bundle,0.19
2024-05-13,BEV004,STR001,North,124,7440.0,False,,0.0
2024-05-13,BEV004,STR002,North,91,5460.0,False,,0.0
2024-05-13,BEV004,STR003,West,78,4680.0,False,,0.0
2024-05-13,BEV004,STR004,East,160,6720.0,True,Bundle,0.3
2024-05-13,BEV004,STR005,East,80,4800.0,False,,0.0
2024-05-13,BEV004,STR006,East,117,7020.0,False,,0.0
2024-05-13,BEV004,STR007,East,104,6240.0,False,,0.0
2024-05-13,BEV004,STR008,West,195,8307.0,True,BOGO,0.29
2024-05-13,BEV004,STR009,South,79,4740.0,False,,0.0
2024-05-13,BEV004,STR010,South,153,9180.0,False,,0.0
2024-05-13,BEV004,STR011,East,173,7369.8,True,Display Feature,0.29
2024-05-13,BEV004,STR012,West,80,4800.0,False,,0.0
2024-05-13,BEV004,STR013,South,132,7286.4,True,Bundle,0.08
2024-05-13,BEV004,STR014,West,160,9600.0,False,,0.0
2024-05-13,BEV004,STR015,West,148,8880.0,False,,0.0
2024-05-13,BEV004,STR016,South,68,4080.0,False,,0.0
2024-05-13,BEV004,STR017,South,105,6300.0,False,,0.0
2024-05-13,BEV004,STR018,North,107,6420.0,False,,0.0
2024-05-13,BEV004,STR019,North,176,9926.4,True,Bundle,0.06
2024-05-13,BEV004,STR020,West,115,6900.0,False,,0.0
2024-05-13,BEV004,STR021,West,159,9540.0,False,,0.0
2024-05-13,BEV004,STR022,South,176,10560.0,False,,0.0
2024-05-13,BEV004,STR023,South,91,3931.2,True,Bundle,0.28
2024-05-13,BEV004,STR024,East,89,4539.0,True,Display Feature,0.15
2024-05-13,BEV004,STR025,East,59,3540.0,False,,0.0
2024-05-13,BEV005,STR001,North,306,13295.7,True,Display Feature,0.21
2024-05-13,BEV005,STR002,North,126,6930.0,False,,0.0
2024-05-13,BEV005,STR003,West,59,3245.0,False,,0.0
2024-05-13,BEV005,STR004,East,64,3520.0,False,,0.0
2024-05-13,BEV005,STR005,East,85,4675.0,False,,0.0
2024-05-13,BEV005,STR006,East,72,3960.0,False,,0.0
2024-05-13,BEV005,STR007,East,93,5115.0,False,,0.0
2024-05-13,BEV005,STR008,West,103,5665.0,False,,0.0
2024-05-13,BEV005,STR009,South,108,5940.0,False,,0.0
2024-05-13,BEV005,STR010,South,175,9625.0,False,,0.0
2024-05-13,BEV005,STR011,East,207,8197.2,True,BOGO,0.28
2024-05-13,BEV005,STR012,West,55,3025.0,False,,0.0
2024-05-13,BEV005,STR013,South,51,2805.0,False,,0.0
2024-05-13,BEV005,STR014,West,90,4950.0,False,,0.0
2024-05-13,BEV005,STR015,West,88,4259.2,True,BOGO,0.12
2024-05-13,BEV005,STR016,South,166,7760.5,True,BOGO,0.15
2024-05-13,BEV005,STR017,South,86,4730.0,False,,0.0
2024-05-13,BEV005,STR018,North,114,6270.0,False,,0.0
2024-05-13,BEV005,STR019,North,136,7480.0,False,,0.0
2024-05-13,BEV005,STR020,West,106,5830.0,False,,0.0
2024-05-13,BEV005,STR021,West,124,6820.0,False,,0.0
2024-05-13,BEV005,STR022,South,86,4730.0,False,,0.0
2024-05-13,BEV005,STR023,South,92,5060.0,False,,0.0
2024-05-13,BEV005,STR024,East,75,3258.75,True,Display Feature,0.21
2024-05-13,BEV005,STR025,East,82,4510.0,False,,0.0
2024-05-13,BEV006,STR001,North,92,8740.0,False,,0.0
2024-05-13,BEV006,STR002,North,61,5795.0,False,,0.0
2024-05-13,BEV006,STR003,West,326,26943.9,True,Display Feature,0.13
2024-05-13,BEV006,STR004,East,85,6863.75,True,Display Feature,0.15
2024-05-13,BEV006,STR005,East,38,3610.0,False,,0.0
2024-05-13,BEV006,STR006,East,81,7695.0,False,,0.0
2024-05-13,BEV006,STR007,East,259,19191.9,True,BOGO,0.22
2024-05-13,BEV006,STR008,West,132,12540.0,False,,0.0
2024-05-13,BEV006,STR009,South,120,8094.0,True,Display Feature,0.29
2024-05-13,BEV006,STR010,South,110,10450.0,False,,0.0
2024-05-13,BEV006,STR011,East,107,10165.0,False,,0.0
2024-05-13,BEV006,STR012,West,44,4180.0,False,,0.0
2024-05-13,BEV006,STR013,South,195,13338.0,True,Display Feature,0.28
2024-05-13,BEV006,STR014,West,127,12065.0,False,,0.0
2024-05-13,BEV006,STR015,West,66,6270.0,False,,0.0
2024-05-13,BEV006,STR016,South,261,23059.35,True,Price Cut,0.07
2024-05-13,BEV006,STR017,South,199,16069.25,True,BOGO,0.15
2024-05-13,BEV006,STR018,North,90,8550.0,False,,0.0
2024-05-13,BEV006,STR019,North,123,11685.0,False,,0.0
2024-05-13,BEV006,STR020,West,102,9205.5,True,Bundle,0.05
2024-05-13,BEV006,STR021,West,116,9146.6,True,BOGO,0.17
2024-05-13,BEV006,STR022,South,98,8099.7,True,Price Cut,0.13
2024-05-13,BEV006,STR023,South,108,8310.6,True,Display Feature,0.19
2024-05-13,BEV006,STR024,East,148,12935.2,True,BOGO,0.08
2024-05-13,BEV006,STR025,East,38,3610.0,False,,0.0
2024-05-13,BEV007,STR001,North,139,11120.0,False,,0.0
2024-05-13,BEV007,STR002,North,149,11920.0,False,,0.0
2024-05-13,BEV007,STR003,West,128,10240.0,False,,0.0
2024-05-13,BEV007,STR004,East,72,5760.0,False,,0.0
2024-05-13,BEV007,STR005,East,56,4480.0,False,,0.0
2024-05-13,BEV007,STR006,East,114,9120.0,False,,0.0
2024-05-13,BEV007,STR007,East,50,4000.0,False,,0.0
2024-05-13,BEV007,STR008,West,202,13412.8,True,BOGO,0.17
2024-05-13,BEV007,STR009,South,104,7654.4,True,Price Cut,0.08
2024-05-13,BEV007,STR010,South,128,8396.8,True,Bundle,0.18
2024-05-13,BEV007,STR011,East,134,8897.6,True,Price Cut,0.17
2024-05-13,BEV007,STR012,West,247,16796.0,True,Display Feature,0.15
2024-05-13,BEV007,STR013,South,171,13680.0,False,,0.0
2024-05-13,BEV007,STR014,West,47,3760.0,False,,0.0
2024-05-13,BEV007,STR015,West,56,4480.0,False,,0.0
2024-05-13,BEV007,STR016,South,102,8160.0,False,,0.0
2024-05-13,BEV007,STR017,South,165,13200.0,False,,0.0
2024-05-13,BEV007,STR018,North,98,7840.0,False,,0.0
2024-05-13,BEV007,STR019,North,226,13560.0,True,Display Feature,0.25
2024-05-13,BEV007,STR020,West,170,11968.0,True,Price Cut,0.12
2024-05-13,BEV007,STR021,West,149,11920.0,False,,0.0
2024-05-13,BEV007,STR022,South,108,8640.0,False,,0.0
2024-05-13,BEV007,STR023,South,109,7499.2,True,BOGO,0.14
2024-05-13,BEV007,STR024,East,60,4800.0,False,,0.0
2024-05-13,BEV007,STR025,East,164,9315.2,True,BOGO,0.29
2024-05-13,BEV008,STR001,North,78,6630.0,False,,0.0
2024-05-13,BEV008,STR002,North,113,9605.0,False,,0.0
2024-05-13,BEV008,STR003,West,82,6970.0,False,,0.0
2024-05-13,BEV008,STR004,East,121,10285.0,False,,0.0
2024-05-13,BEV008,STR005,East,200,13770.0,True,Bundle,0.19
2024-05-13,BEV008,STR006,East,49,4165.0,False,,0.0
2024-05-13,BEV008,STR007,East,77,5825.05,True,Price Cut,0.11
2024-05-13,BEV008,STR008,West,91,7735.0,False,,0.0
2024-05-13,BEV008,STR009,South,311,20354.95,True,Price Cut,0.23
2024-05-13,BEV008,STR010,South,150,12750.0,False,,0.0
2024-05-13,BEV008,STR011,East,89,6278.95,True,Bundle,0.17
2024-05-13,BEV008,STR012,West,74,6290.0,False,,0.0
2024-05-13,BEV008,STR013,South,140,11900.0,False,,0.0
2024-05-13,BEV008,STR014,West,69,5454.45,True,BOGO,0.07
2024-05-13,BEV008,STR015,West,137,11645.0,False,,0.0
2024-05-13,BEV008,STR016,South,50,4250.0,False,,0.0
2024-05-13,BEV008,STR017,South,172,14620.0,False,,0.0
2024-05-13,BEV008,STR018,North,128,8486.4,True,Bundle,0.22
2024-05-13,BEV008,STR019,North,85,7225.0,False,,0.0
2024-05-13,BEV008,STR020,West,150,12750.0,False,,0.0
2024-05-13,BEV008,STR021,West,101,7984.05,True,Display Feature,0.07
2024-05-13,BEV008,STR022,South,122,10370.0,False,,0.0
2024-05-13,BEV008,STR023,South,102,8670.0,False,,0.0
2024-05-13,BEV008,STR024,East,96,8160.0,False,,0.0
2024-05-13,BEV008,STR025,East,269,16234.15,True,Price Cut,0.29
2024-05-13,BEV009,STR001,North,101,9090.0,False,,0.0
2024-05-13,BEV009,STR002,North,105,9450.0,False,,0.0
2024-05-13,BEV009,STR003,West,107,9630.0,False,,0.0
2024-05-13,BEV009,STR004,East,99,8910.0,False,,0.0
2024-05-13,BEV009,STR005,East,66,5940.0,False,,0.0
2024-05-13,BEV009,STR006,East,37,3330.0,False,,0.0
2024-05-13,BEV009,STR007,East,53,4770.0,False,,0.0
2024-05-13,BEV009,STR008,West,136,12240.0,False,,0.0
2024-05-13,BEV009,STR009,South,160,14400.0,False,,0.0
2024-05-13,BEV009,STR010,South,69,6210.0,False,,0.0
2024-05-13,BEV009,STR011,East,128,9216.0,True,Price Cut,0.2
2024-05-13,BEV009,STR012,West,106,6964.2,True,Bundle,0.27
2024-05-13,BEV009,STR013,South,62,5580.0,False,,0.0
2024-05-13,BEV009,STR014,West,154,13860.0,False,,0.0
2024-05-13,BEV009,STR015,West,130,11700.0,False,,0.0
2024-05-13,BEV009,STR016,South,48,4320.0,False,,0.0
2024-05-13,BEV009,STR017,South,80,7200.0,False,,0.0
2024-05-13,BEV009,STR018,North,143,12870.0,False,,0.0
2024-05-13,BEV009,STR019,North,49,4410.0,False,,0.0
2024-05-13,BEV009,STR020,West,53,4770.0,False,,0.0
2024-05-13,BEV009,STR021,West,106,9540.0,False,,0.0
2024-05-13,BEV009,STR022,South,158,14220.0,False,,0.0
2024-05-13,BEV009,STR023,South,87,7830.0,False,,0.0
2024-05-13,BEV009,STR024,East,44,3960.0,False,,0.0
2024-05-13,BEV009,STR025,East,142,11374.2,True,Bundle,0.11
2024-05-13,BEV010,STR001,North,62,2790.0,False,,0.0
2024-05-13,BEV010,STR002,North,91,4095.0,False,,0.0
2024-05-13,BEV010,STR003,West,145,6525.0,False,,0.0
2024-05-13,BEV010,STR004,East,67,2592.9,True,Price Cut,0.14
2024-05-13,BEV010,STR005,East,54,2430.0,False,,0.0
2024-05-13,BEV010,STR006,East,113,5085.0,False,,0.0
2024-05-13,BEV010,STR007,East,254,9829.8,True,Bundle,0.14
2024-05-13,BEV010,STR008,West,149,6705.0,False,,0.0
2024-05-13,BEV010,STR009,South,165,7425.0,False,,0.0
2024-05-13,BEV010,STR010,South,98,3351.6,True,BOGO,0.24
2024-05-13,BEV010,STR011,East,71,3195.0,False,,0.0
2024-05-13,BEV010,STR012,West,239,8711.55,True,Display Feature,0.19
2024-05-13,BEV010,STR013,South,75,3375.0,False,,0.0
2024-05-13,BEV010,STR014,West,101,4545.0,False,,0.0
2024-05-13,BEV010,STR015,West,108,4860.0,False,,0.0
2024-05-13,BEV010,STR016,South,60,2700.0,False,,0.0
2024-05-13,BEV010,STR017,South,100,4500.0,False,,0.0
2024-05-13,BEV010,STR018,North,126,5670.0,False,,0.0
2024-05-13,BEV010,STR019,North,130,5850.0,False,,0.0
2024-05-13,BEV010,STR020,West,82,3062.7,True,BOGO,0.17
2024-05-13,BEV010,STR021,West,127,5715.0,False,,0.0
2024-05-13,BEV010,STR022,South,146,6570.0,False,,0.0
2024-05-13,BEV010,STR023,South,79,3555.0,False,,0.0
2024-05-13,BEV010,STR024,East,92,4140.0,False,,0.0
2024-05-13,BEV010,STR025,East,191,6618.15,True,Bundle,0.23
2024-05-13,BEV011,STR001,North,126,4252.5,True,Price Cut,0.25
2024-05-13,BEV011,STR002,North,206,8157.6,True,Display Feature,0.12
2024-05-13,BEV011,STR003,West,80,3600.0,False,,0.0
2024-05-13,BEV011,STR004,East,108,4860.0,False,,0.0
2024-05-13,BEV011,STR005,East,81,3645.0,False,,0.0
2024-05-13,BEV011,STR006,East,120,4320.0,True,Bundle,0.2
2024-05-13,BEV011,STR007,East,85,3825.0,False,,0.0
2024-05-13,BEV011,STR008,West,250,8887.5,True,Display Feature,0.21
2024-05-13,BEV011,STR009,South,270,9234.0,True,Bundle,0.24
2024-05-13,BEV011,STR010,South,274,9617.4,True,Bundle,0.22
2024-05-13,BEV011,STR011,East,45,2025.0,False,,0.0
2024-05-13,BEV011,STR012,West,58,2610.0,False,,0.0
2024-05-13,BEV011,STR013,South,153,6885.0,False,,0.0
2024-05-13,BEV011,STR014,West,162,6342.3,True,BOGO,0.13
2024-05-13,BEV011,STR015,West,94,3172.5,True,Price Cut,0.25
2024-05-13,BEV011,STR016,South,144,6480.0,False,,0.0
2024-05-13,BEV011,STR017,South,98,4410.0,False,,0.0
2024-05-13,BEV011,STR018,North,100,4500.0,False,,0.0
2024-05-13,BEV011,STR019,North,59,2655.0,False,,0.0
2024-05-13,BEV011,STR020,West,190,7609.5,True,Bundle,0.11
2024-05-13,BEV011,STR021,West,123,5535.0,False,,0.0
2024-05-13,BEV011,STR022,South,178,8010.0,False,,0.0
2024-05-13,BEV011,STR023,South,51,2295.0,False,,0.0
2024-05-13,BEV011,STR024,East,72,3240.0,False,,0.0
2024-05-13,BEV011,STR025,East,136,5385.6,True,Bundle,0.12
2024-05-13,BEV012,STR001,North,75,3000.0,False,,0.0
2024-05-13,BEV012,STR002,North,147,5880.0,False,,0.0
2024-05-13,BEV012,STR003,West,121,4840.0,False,,0.0
2024-05-13,BEV012,STR004,East,98,3920.0,False,,0.0
2024-05-13,BEV012,STR005,East,72,2880.0,False,,0.0
2024-05-13,BEV012,STR006,East,55,2200.0,False,,0.0
2024-05-13,BEV012,STR007,East,61,2440.0,False,,0.0
2024-05-13,BEV012,STR008,West,55,2200.0,False,,0.0
2024-05-13,BEV012,STR009,South,235,7238.0,True,BOGO,0.23
2024-05-13,BEV012,STR010,South,234,8517.6,True,Display Feature,0.09
2024-05-13,BEV012,STR011,East,40,1600.0,False,,0.0
2024-05-13,BEV012,STR012,West,138,5520.0,False,,0.0
2024-05-13,BEV012,STR013,South,146,5840.0,False,,0.0
2024-05-13,BEV012,STR014,West,80,2272.0,True,Bundle,0.29
2024-05-13,BEV012,STR015,West,258,9494.4,True,Bundle,0.08
2024-05-13,BEV012,STR016,South,115,4600.0,False,,0.0
2024-05-13,BEV012,STR017,South,176,7040.0,False,,0.0
2024-05-13,BEV012,STR018,North,105,4200.0,False,,0.0
